"","dataset","batch","organism","cultivar","gm","zadok_scale","intermediate_age","high_level_age","low_level_tissue","intermediate_tissue","high_level_tissue","treatment","library"
"SRR10737427","cytoplasmic_male_sterility",1,"Triticum aestivum","303-B","wt",56,"Heading","Reproductive","anther","stamen","inflorescence","control","paired"
"SRR10737428","cytoplasmic_male_sterility",1,"Triticum aestivum","303-B","wt",56,"Heading","Reproductive","anther","stamen","inflorescence","control","paired"
"SRR10737429","cytoplasmic_male_sterility",1,"Triticum aestivum","303-B","wt",56,"Heading","Reproductive","anther","stamen","inflorescence","control","paired"
"CRR088963","isonuc_allopl_male_sls",3,"Triticum aestivum","B706","wt",56,"Heading","Reproductive","anther","stamen","inflorescence","control","paired"
"CRR088962","isonuc_allopl_male_sls",3,"Triticum aestivum","B706","wt",56,"Heading","Reproductive","anther","stamen","inflorescence","control","paired"
"CRR088961","isonuc_allopl_male_sls",3,"Triticum aestivum","B706","wt",56,"Heading","Reproductive","anther","stamen","inflorescence","control","paired"
"SRR5383964","drought_tolerance",11,"Triticum aestivum","Luyuan502","wt",71,"Seed_development","Grain_development","ear","flower_mix","inflorescence","control","paired"
"SRR5383963","drought_tolerance",11,"Triticum aestivum","Luyuan502","wt",71,"Seed_development","Grain_development","ear","flower_mix","inflorescence","control","paired"
"SRR5383962","drought_tolerance",11,"Triticum aestivum","Luyuan502","wt",71,"Seed_development","Grain_development","ear","flower_mix","inflorescence","control","paired"
"SRR5383957","drought_tolerance",13,"Triticum aestivum","Luyuan502","wt",61,"Anthesis","Reproductive","ear","flower_mix","inflorescence","control","paired"
"SRR5383955","drought_tolerance",13,"Triticum aestivum","Luyuan502","wt",61,"Anthesis","Reproductive","ear","flower_mix","inflorescence","control","paired"
"SRR5383954","drought_tolerance",13,"Triticum aestivum","Luyuan502","wt",61,"Anthesis","Reproductive","ear","flower_mix","inflorescence","control","paired"
"SRR1177761","pistillody_stamen",31,"Triticum aestivum","CS","wt",40,"Floret_development","Reproductive","stamen","stamen","inflorescence","control","paired"
"SRR1175868","pistillody_stamen",33,"Triticum aestivum","CS","wt",40,"Floret_development","Reproductive","pistil","pistil","inflorescence","control","paired"
"FRR7482","meiosis",34,"Triticum aestivum","CS","wt",39,"Floret_development","Reproductive","anther","stamen","inflorescence","control","paired"
"FRR7483","meiosis",34,"Triticum aestivum","CS","wt",39,"Floret_development","Reproductive","anther","stamen","inflorescence","control","paired"
"FRR7484","meiosis",35,"Triticum aestivum","CS","wt",39,"Floret_development","Reproductive","anther","stamen","inflorescence","control","paired"
"FRR7485","meiosis",35,"Triticum aestivum","CS","wt",39,"Floret_development","Reproductive","anther","stamen","inflorescence","control","paired"
"FRR7486","meiosis",36,"Triticum aestivum","CS","wt",39,"Floret_development","Reproductive","anther","stamen","inflorescence","control","paired"
"FRR7487","meiosis",36,"Triticum aestivum","CS","wt",39,"Floret_development","Reproductive","anther","stamen","inflorescence","control","paired"
"FRR7488","meiosis",37,"Triticum aestivum","CS","wt",39,"Floret_development","Reproductive","anther","stamen","inflorescence","control","paired"
"FRR7489","meiosis",37,"Triticum aestivum","CS","wt",39,"Floret_development","Reproductive","anther","stamen","inflorescence","control","paired"
"ERR424721","dev_timecourse_series",40,"Triticum aestivum","CS","wt",85,"Dough_development","Grain_development","grain","grain","grain","control","paired"
"ERR424724","dev_timecourse_series",49,"Triticum aestivum","CS","wt",65,"Anthesis","Reproductive","spike","flower_mix","inflorescence","control","paired"
"ERR424726","dev_timecourse_series",41,"Triticum aestivum","CS","wt",10,"Germination","Seedling","leaf","leaf","shoot","control","paired"
"ERR424727","dev_timecourse_series",46,"Triticum aestivum","CS","wt",39,"Floret_development","Reproductive","root","root_mix","root","control","paired"
"ERR424728","dev_timecourse_series",50,"Triticum aestivum","CS","wt",30,"Stem_elongation","Reproductive","stem","shoot_mix","shoot","control","paired"
"ERR424730","dev_timecourse_series",38,"Triticum aestivum","CS","wt",71,"Seed_development","Grain_development","grain","grain","grain","control","paired"
"ERR424732","dev_timecourse_series",46,"Triticum aestivum","CS","wt",39,"Floret_development","Reproductive","root","root_mix","root","control","paired"
"ERR424733","dev_timecourse_series",51,"Triticum aestivum","CS","wt",32,"Stem_elongation","Reproductive","stem","shoot_mix","shoot","control","paired"
"ERR424734","dev_timecourse_series",39,"Triticum aestivum","CS","wt",75,"Seed_development","Grain_development","grain","grain","grain","control","paired"
"ERR424735","dev_timecourse_series",48,"Triticum aestivum","CS","wt",39,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","paired"
"ERR424739","dev_timecourse_series",52,"Triticum aestivum","CS","wt",65,"Anthesis","Reproductive","stem","shoot_mix","shoot","control","paired"
"ERR424743","dev_timecourse_series",45,"Triticum aestivum","CS","wt",13,"Leaf_development","Vegetative","root","root_mix","root","control","paired"
"ERR424748","dev_timecourse_series",50,"Triticum aestivum","CS","wt",30,"Stem_elongation","Reproductive","stem","shoot_mix","shoot","control","paired"
"ERR424749","dev_timecourse_series",43,"Triticum aestivum","CS","wt",71,"Seed_development","Grain_development","senescence_leaf","leaf_senescence","shoot","control","paired"
"ERR424750","dev_timecourse_series",40,"Triticum aestivum","CS","wt",85,"Dough_development","Grain_development","grain","grain","grain","control","paired"
"ERR424753","dev_timecourse_series",48,"Triticum aestivum","CS","wt",39,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","paired"
"ERR424754","dev_timecourse_series",43,"Triticum aestivum","CS","wt",71,"Seed_development","Grain_development","senescence_leaf","leaf_senescence","shoot","control","paired"
"ERR424756","dev_timecourse_series",47,"Triticum aestivum","CS","wt",32,"Stem_elongation","Reproductive","spike","flower_mix","inflorescence","control","paired"
"ERR424758","dev_timecourse_series",49,"Triticum aestivum","CS","wt",65,"Anthesis","Reproductive","spike","flower_mix","inflorescence","control","paired"
"ERR424761","dev_timecourse_series",45,"Triticum aestivum","CS","wt",13,"Leaf_development","Vegetative","root","root_mix","root","control","paired"
"ERR424762","dev_timecourse_series",52,"Triticum aestivum","CS","wt",65,"Anthesis","Reproductive","stem","shoot_mix","shoot","control","paired"
"ERR424765","dev_timecourse_series",41,"Triticum aestivum","CS","wt",10,"Germination","Seedling","leaf","leaf","shoot","control","paired"
"ERR424767","dev_timecourse_series",51,"Triticum aestivum","CS","wt",32,"Stem_elongation","Reproductive","stem","shoot_mix","shoot","control","paired"
"ERR424769","dev_timecourse_series",38,"Triticum aestivum","CS","wt",71,"Seed_development","Grain_development","grain","grain","grain","control","paired"
"ERR424770","dev_timecourse_series",44,"Triticum aestivum","CS","wt",10,"Germination","Seedling","root","root_mix","root","control","paired"
"ERR424772","dev_timecourse_series",42,"Triticum aestivum","CS","wt",23,"Tillering","Vegetative","leaf","leaf","shoot","control","paired"
"ERR424774","dev_timecourse_series",42,"Triticum aestivum","CS","wt",23,"Tillering","Vegetative","leaf","leaf","shoot","control","paired"
"ERR424775","dev_timecourse_series",47,"Triticum aestivum","CS","wt",32,"Stem_elongation","Reproductive","spike","flower_mix","inflorescence","control","paired"
"ERR424776","dev_timecourse_series",39,"Triticum aestivum","CS","wt",75,"Seed_development","Grain_development","grain","grain","grain","control","paired"
"ERR424777","dev_timecourse_series",44,"Triticum aestivum","CS","wt",10,"Germination","Seedling","root","root_mix","root","control","paired"
"CRR078059","transcriptfc_q_mutant",53,"Triticum aestivum","Bobwhite","wt",38,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","single"
"CRR078082","transcriptfc_q_mutant",54,"Triticum aestivum","Bobwhite","wt",39,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","single"
"CRR078066","transcriptfc_q_mutant",55,"Triticum aestivum","Bobwhite","wt",40,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","single"
"CRR078065","transcriptfc_q_mutant",55,"Triticum aestivum","Bobwhite","wt",40,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","single"
"CRR078064","transcriptfc_q_mutant",55,"Triticum aestivum","Bobwhite","wt",40,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","single"
"CRR078063","transcriptfc_q_mutant",54,"Triticum aestivum","Bobwhite","wt",39,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","single"
"CRR078062","transcriptfc_q_mutant",54,"Triticum aestivum","Bobwhite","wt",39,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","single"
"CRR078061","transcriptfc_q_mutant",53,"Triticum aestivum","Bobwhite","wt",38,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","single"
"CRR078060","transcriptfc_q_mutant",53,"Triticum aestivum","Bobwhite","wt",38,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","single"
"SRR3659902","early_spike_dev",62,"Triticum aestivum","KN9204","wt",17,"Leaf_development","Vegetative","spike","flower_mix","inflorescence","control","paired"
"SRR3659901","early_spike_dev",62,"Triticum aestivum","KN9204","wt",17,"Leaf_development","Vegetative","spike","flower_mix","inflorescence","control","paired"
"SRR3659900","early_spike_dev",63,"Triticum aestivum","KN9204","wt",19,"Leaf_development","Vegetative","spike","flower_mix","inflorescence","control","paired"
"SRR3659899","early_spike_dev",63,"Triticum aestivum","KN9204","wt",19,"Leaf_development","Vegetative","spike","flower_mix","inflorescence","control","paired"
"SRR3659898","early_spike_dev",64,"Triticum aestivum","KN9204","wt",16,"Leaf_development","Vegetative","spike","flower_mix","inflorescence","control","paired"
"SRR3659897","early_spike_dev",64,"Triticum aestivum","KN9204","wt",16,"Leaf_development","Vegetative","spike","flower_mix","inflorescence","control","paired"
"SRR3659896","early_spike_dev",65,"Triticum aestivum","KN9204","wt",13,"Leaf_development","Vegetative","spike","flower_mix","inflorescence","control","paired"
"SRR3659895","early_spike_dev",65,"Triticum aestivum","KN9204","wt",13,"Leaf_development","Vegetative","spike","flower_mix","inflorescence","control","paired"
"SRR3659894","early_spike_dev",66,"Triticum aestivum","KN9204","wt",21,"Tillering","Vegetative","spike","flower_mix","inflorescence","control","paired"
"SRR3659893","early_spike_dev",66,"Triticum aestivum","KN9204","wt",21,"Tillering","Vegetative","spike","flower_mix","inflorescence","control","paired"
"SRR3659892","early_spike_dev",67,"Triticum aestivum","KN9204","wt",12,"Leaf_development","Vegetative","spike","flower_mix","inflorescence","control","paired"
"SRR3659891","early_spike_dev",67,"Triticum aestivum","KN9204","wt",12,"Leaf_development","Vegetative","spike","flower_mix","inflorescence","control","paired"
"SRR5464524","inflorescence_dev",68,"Triticum aestivum","CS","wt",37,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","single"
"SRR5464523","inflorescence_dev",68,"Triticum aestivum","CS","wt",37,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","single"
"SRR5464520","inflorescence_dev",69,"Triticum aestivum","CS","wt",23,"Tillering","Vegetative","spike","flower_mix","inflorescence","control","single"
"SRR5464519","inflorescence_dev",69,"Triticum aestivum","CS","wt",23,"Tillering","Vegetative","spike","flower_mix","inflorescence","control","single"
"SRR5464518","inflorescence_dev",70,"Triticum aestivum","CS","wt",17,"Leaf_development","Vegetative","spike","flower_mix","inflorescence","control","single"
"SRR5464515","inflorescence_dev",70,"Triticum aestivum","CS","wt",17,"Leaf_development","Vegetative","spike","flower_mix","inflorescence","control","single"
"SRR5464508","inflorescence_dev",71,"Triticum aestivum","CS","wt",16,"Leaf_development","Vegetative","spike","flower_mix","inflorescence","control","single"
"SRR5464507","inflorescence_dev",71,"Triticum aestivum","CS","wt",16,"Leaf_development","Vegetative","spike","flower_mix","inflorescence","control","single"
"SRR9025710","awn_dev",72,"Triticum aestivum","Bobwhite","wt",36,"Stem_elongation","Reproductive","spike","flower_mix","inflorescence","control","paired"
"SRR4734845","ms2_isogenic_lines",75,"Triticum aestivum","Lumai15","wt",41,"Booting","Reproductive","anther","stamen","inflorescence","control","paired"
"SRR4734846","ms2_isogenic_lines",75,"Triticum aestivum","Lumai15","wt",41,"Booting","Reproductive","anther","stamen","inflorescence","control","paired"
"SRR4734848","ms2_isogenic_lines",77,"Triticum aestivum","Lumai15","wt",41,"Booting","Reproductive","anther","stamen","inflorescence","control","paired"
"SRR4734849","ms2_isogenic_lines",77,"Triticum aestivum","Lumai15","wt",41,"Booting","Reproductive","anther","stamen","inflorescence","control","paired"
"SRR4734850","ms2_isogenic_lines",77,"Triticum aestivum","Lumai15","wt",41,"Booting","Reproductive","anther","stamen","inflorescence","control","paired"
"SRR4734852","ms2_isogenic_lines",75,"Triticum aestivum","Lumai15","wt",41,"Booting","Reproductive","anther","stamen","inflorescence","control","paired"
"SRR7876212","cleistogamous_wheat",79,"Triticum aestivum","Yumai 18","wt",39,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","paired"
"SRR7876213","cleistogamous_wheat",79,"Triticum aestivum","Yumai 18","wt",39,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","paired"
"SRR7876214","cleistogamous_wheat",79,"Triticum aestivum","Yumai 18","wt",39,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","paired"
"SRR5860110","ms1_line",82,"Triticum aestivum","Ningchun4","wt",50,"Heading","Reproductive","anther","stamen","inflorescence","control","paired"
"SRR5860111","ms1_line",82,"Triticum aestivum","Ningchun4","wt",50,"Heading","Reproductive","anther","stamen","inflorescence","control","paired"
"SRR6802606","spike_dev",83,"Triticum aestivum","CS","wt",37,"Floret_development","Reproductive","ovary","pistil","inflorescence","control","paired"
"SRR6802607","spike_dev",83,"Triticum aestivum","CS","wt",37,"Floret_development","Reproductive","ovary","pistil","inflorescence","control","paired"
"SRR6802608","spike_dev",84,"Triticum aestivum","CS","wt",37,"Floret_development","Reproductive","rachis","rachis","inflorescence","control","paired"
"SRR6802609","spike_dev",85,"Triticum aestivum","CS","wt",37,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","paired"
"SRR6802610","spike_dev",85,"Triticum aestivum","CS","wt",37,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","paired"
"SRR6802611","spike_dev",85,"Triticum aestivum","CS","wt",37,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","paired"
"SRR6802612","spike_dev",83,"Triticum aestivum","CS","wt",37,"Floret_development","Reproductive","ovary","pistil","inflorescence","control","paired"
"SRR6802613","spike_dev",83,"Triticum aestivum","CS","wt",37,"Floret_development","Reproductive","ovary","pistil","inflorescence","control","paired"
"SRR6802614","spike_dev",85,"Triticum aestivum","CS","wt",37,"Floret_development","Reproductive","spike","flower_mix","inflorescence","control","paired"
"SRR6802615","spike_dev",84,"Triticum aestivum","CS","wt",37,"Floret_development","Reproductive","rachis","rachis","inflorescence","control","paired"
"SRR7688751","embryo_dev",86,"Triticum aestivum","Zhou 8425B","wt",75,"Seed_development","Grain_development","embryo","radicle","grain","control","paired"
"SRR7688752","embryo_dev",86,"Triticum aestivum","Zhou 8425B","wt",75,"Seed_development","Grain_development","embryo","radicle","grain","control","paired"
"SRR7688753","embryo_dev",86,"Triticum aestivum","Zhou 8425B","wt",75,"Seed_development","Grain_development","embryo","radicle","grain","control","paired"
"SRR7688754","embryo_dev",87,"Triticum aestivum","Zhou 8425B","wt",85,"Dough_development","Grain_development","endosperm","endosperm","grain","control","paired"
"SRR7688755","embryo_dev",87,"Triticum aestivum","Zhou 8425B","wt",85,"Dough_development","Grain_development","endosperm","endosperm","grain","control","paired"
"SRR7688756","embryo_dev",87,"Triticum aestivum","Zhou 8425B","wt",85,"Dough_development","Grain_development","endosperm","endosperm","grain","control","paired"
"SRR7688757","embryo_dev",86,"Triticum aestivum","Zhou 8425B","wt",75,"Seed_development","Grain_development","embryo","radicle","grain","control","paired"
"SRR7688758","embryo_dev",86,"Triticum aestivum","Zhou 8425B","wt",75,"Seed_development","Grain_development","embryo","radicle","grain","control","paired"
"SRR7688759","embryo_dev",86,"Triticum aestivum","Zhou 8425B","wt",75,"Seed_development","Grain_development","embryo","radicle","grain","control","paired"
"SRR7688760","embryo_dev",87,"Triticum aestivum","Zhou 8425B","wt",85,"Dough_development","Grain_development","endosperm","endosperm","grain","control","paired"
"SRR7688761","embryo_dev",87,"Triticum aestivum","Zhou 8425B","wt",85,"Dough_development","Grain_development","endosperm","endosperm","grain","control","paired"
"SRR7688762","embryo_dev",87,"Triticum aestivum","Zhou 8425B","wt",85,"Dough_development","Grain_development","endosperm","endosperm","grain","control","paired"
"SRR8413503","tiller_number_mutant",88,"Triticum aestivum","Kenong199","wt",15,"Leaf_development","Vegetative","axillary_bud","shoot_meristem","shoot","control","paired"
"SRR8413504","tiller_number_mutant",88,"Triticum aestivum","Kenong199","wt",15,"Leaf_development","Vegetative","axillary_bud","shoot_meristem","shoot","control","paired"
"SRR8413505","tiller_number_mutant",88,"Triticum aestivum","Kenong199","wt",15,"Leaf_development","Vegetative","axillary_bud","shoot_meristem","shoot","control","paired"
"SRR5186313","chlorophyll_deficiency",89,"Triticum aestivum","Jimai5265","wt",21,"Tillering","Vegetative","leaf","leaf","shoot","control","paired"
"SRR5186364","chlorophyll_deficiency",89,"Triticum aestivum","Jimai5265","wt",21,"Tillering","Vegetative","leaf","leaf","shoot","control","paired"
"SRR5186375","chlorophyll_deficiency",89,"Triticum aestivum","Jimai5265","wt",21,"Tillering","Vegetative","leaf","leaf","shoot","control","paired"
"SAMEA104707229","azhurnaya",91,"Triticum aestivum","Azhurnaya","wt",64,"Anthesis","Reproductive","anther","stamen","inflorescence","control","paired"
"SAMEA104707230","azhurnaya",91,"Triticum aestivum","Azhurnaya","wt",64,"Anthesis","Reproductive","anther","stamen","inflorescence","control","paired"
"SAMEA104707231","azhurnaya",91,"Triticum aestivum","Azhurnaya","wt",64,"Anthesis","Reproductive","anther","stamen","inflorescence","control","paired"
"SAMEA104707104","azhurnaya",92,"Triticum aestivum","Azhurnaya","wt",13,"Leaf_development","Vegetative","apex","shoot_meristem","shoot","control","paired"
"SAMEA104707105","azhurnaya",92,"Triticum aestivum","Azhurnaya","wt",13,"Leaf_development","Vegetative","apex","shoot_meristem","shoot","control","paired"
"SAMEA104707106","azhurnaya",92,"Triticum aestivum","Azhurnaya","wt",13,"Leaf_development","Vegetative","apex","shoot_meristem","shoot","control","paired"
"SAMEA104707291","azhurnaya",93,"Triticum aestivum","Azhurnaya","wt",22,"Tillering","Vegetative","apex","shoot_meristem","shoot","control","paired"
"SAMEA104707292","azhurnaya",93,"Triticum aestivum","Azhurnaya","wt",22,"Tillering","Vegetative","apex","shoot_meristem","shoot","control","paired"
"SAMEA104707293","azhurnaya",93,"Triticum aestivum","Azhurnaya","wt",22,"Tillering","Vegetative","apex","shoot_meristem","shoot","control","paired"
"SAMEA104707221","azhurnaya",94,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","awn","glume","inflorescence","control","paired"
"SAMEA104707222","azhurnaya",94,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","awn","glume","inflorescence","control","paired"
"SAMEA104707258","azhurnaya",95,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","awn","glume","inflorescence","control","paired"
"SAMEA104707259","azhurnaya",95,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","awn","glume","inflorescence","control","paired"
"SAMEA104707260","azhurnaya",95,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","awn","glume","inflorescence","control","paired"
"SAMEA104707114","azhurnaya",96,"Triticum aestivum","Azhurnaya","wt",12,"Leaf_development","Vegetative","axillary_roots","root_mix","root","control","paired"
"SAMEA104707120","azhurnaya",96,"Triticum aestivum","Azhurnaya","wt",12,"Leaf_development","Vegetative","axillary_roots","root_mix","root","control","paired"
"SAMEA104707121","azhurnaya",96,"Triticum aestivum","Azhurnaya","wt",12,"Leaf_development","Vegetative","axillary_roots","root_mix","root","control","paired"
"SAMEA104707090","azhurnaya",97,"Triticum aestivum","Azhurnaya","wt",9,"Germination","Seedling","coleoptile","coleoptile","shoot","control","paired"
"SAMEA104707091","azhurnaya",97,"Triticum aestivum","Azhurnaya","wt",9,"Germination","Seedling","coleoptile","coleoptile","shoot","control","paired"
"SAMEA104707087","azhurnaya",97,"Triticum aestivum","Azhurnaya","wt",9,"Germination","Seedling","coleoptile","coleoptile","shoot","control","paired"
"SAMEA104707282","azhurnaya",98,"Triticum aestivum","Azhurnaya","wt",87,"Dough_development","Grain_development","embryo_proper","embryo","grain","control","paired"
"SAMEA104707283","azhurnaya",98,"Triticum aestivum","Azhurnaya","wt",87,"Dough_development","Grain_development","embryo_proper","embryo","grain","control","paired"
"SAMEA104707285","azhurnaya",98,"Triticum aestivum","Azhurnaya","wt",87,"Dough_development","Grain_development","embryo_proper","embryo","grain","control","paired"
"SAMEA104707279","azhurnaya",99,"Triticum aestivum","Azhurnaya","wt",87,"Dough_development","Grain_development","endosperm","endosperm","grain","control","paired"
"SAMEA104707280","azhurnaya",99,"Triticum aestivum","Azhurnaya","wt",87,"Dough_development","Grain_development","endosperm","endosperm","grain","control","paired"
"SAMEA104707281","azhurnaya",99,"Triticum aestivum","Azhurnaya","wt",87,"Dough_development","Grain_development","endosperm","endosperm","grain","control","paired"
"SAMEA104707211","azhurnaya",100,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","fifth_leaf_blade","leaf","shoot","control","paired"
"SAMEA104707212","azhurnaya",100,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","fifth_leaf_blade","leaf","shoot","control","paired"
"SAMEA104707250","azhurnaya",101,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","fifth_leaf_blade","leaf","shoot","control","paired"
"SAMEA104707251","azhurnaya",101,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","fifth_leaf_blade","leaf","shoot","control","paired"
"SAMEA104707252","azhurnaya",101,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","fifth_leaf_blade","leaf","shoot","control","paired"
"SAMEA104707125","azhurnaya",102,"Triticum aestivum","Azhurnaya","wt",15,"Leaf_development","Vegetative","fifth_leaf_blade","leaf","shoot","control","paired"
"SAMEA104707127","azhurnaya",102,"Triticum aestivum","Azhurnaya","wt",15,"Leaf_development","Vegetative","fifth_leaf_blade","leaf","shoot","control","paired"
"SAMEA104707146","azhurnaya",103,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","fifth_leaf_blade","leaf","shoot","control","paired"
"SAMEA104707147","azhurnaya",103,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","fifth_leaf_blade","leaf","shoot","control","paired"
"SAMEA104707150","azhurnaya",103,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","fifth_leaf_blade","leaf","shoot","control","paired"
"SAMEA104707122","azhurnaya",104,"Triticum aestivum","Azhurnaya","wt",15,"Leaf_development","Vegetative","fifth_leaf_sheath","leaf","shoot","control","paired"
"SAMEA104707123","azhurnaya",104,"Triticum aestivum","Azhurnaya","wt",15,"Leaf_development","Vegetative","fifth_leaf_sheath","leaf","shoot","control","paired"
"SAMEA104707124","azhurnaya",104,"Triticum aestivum","Azhurnaya","wt",15,"Leaf_development","Vegetative","fifth_leaf_sheath","leaf","shoot","control","paired"
"SAMEA104707143","azhurnaya",105,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","fifth_leaf_sheath","leaf","shoot","control","paired"
"SAMEA104707144","azhurnaya",105,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","fifth_leaf_sheath","leaf","shoot","control","paired"
"SAMEA104707145","azhurnaya",105,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","fifth_leaf_sheath","leaf","shoot","control","paired"
"SAMEA104707098","azhurnaya",106,"Triticum aestivum","Azhurnaya","wt",11,"Leaf_development","Vegetative","first_leaf_blade","leaf","shoot","control","paired"
"SAMEA104707099","azhurnaya",106,"Triticum aestivum","Azhurnaya","wt",11,"Leaf_development","Vegetative","first_leaf_blade","leaf","shoot","control","paired"
"SAMEA104707100","azhurnaya",106,"Triticum aestivum","Azhurnaya","wt",11,"Leaf_development","Vegetative","first_leaf_blade","leaf","shoot","control","paired"
