"","dataset","batch","organism","cultivar","gm","zadok_scale","intermediate_age","high_level_age","low_level_tissue","intermediate_tissue","high_level_tissue","treatment","library"
"SAMEA104707131","azhurnaya",107,"Triticum aestivum","Azhurnaya","wt",22,"Tillering","Vegetative","first_leaf_blade","leaf","shoot","control","paired"
"SAMEA104707148","azhurnaya",107,"Triticum aestivum","Azhurnaya","wt",22,"Tillering","Vegetative","first_leaf_blade","leaf","shoot","control","paired"
"SAMEA104707149","azhurnaya",107,"Triticum aestivum","Azhurnaya","wt",22,"Tillering","Vegetative","first_leaf_blade","leaf","shoot","control","paired"
"SAMEA104707096","azhurnaya",108,"Triticum aestivum","Azhurnaya","wt",11,"Leaf_development","Vegetative","first_leaf_sheath","leaf","shoot","control","paired"
"SAMEA104707097","azhurnaya",108,"Triticum aestivum","Azhurnaya","wt",11,"Leaf_development","Vegetative","first_leaf_sheath","leaf","shoot","control","paired"
"SAMEA104707128","azhurnaya",109,"Triticum aestivum","Azhurnaya","wt",22,"Tillering","Vegetative","first_leaf_sheath","leaf","shoot","control","paired"
"SAMEA104707129","azhurnaya",109,"Triticum aestivum","Azhurnaya","wt",22,"Tillering","Vegetative","first_leaf_sheath","leaf","shoot","control","paired"
"SAMEA104707130","azhurnaya",109,"Triticum aestivum","Azhurnaya","wt",22,"Tillering","Vegetative","first_leaf_sheath","leaf","shoot","control","paired"
"SAMEA104707187","azhurnaya",110,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","flag_leaf_sheath","flag_leaf","shoot","control","paired"
"SAMEA104707188","azhurnaya",110,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","flag_leaf_sheath","flag_leaf","shoot","control","paired"
"SAMEA104707189","azhurnaya",110,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","flag_leaf_sheath","flag_leaf","shoot","control","paired"
"SAMEA104707205","azhurnaya",111,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","flag_leaf_sheath","flag_leaf","shoot","control","paired"
"SAMEA104707206","azhurnaya",111,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","flag_leaf_sheath","flag_leaf","shoot","control","paired"
"SAMEA104707207","azhurnaya",111,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","flag_leaf_sheath","flag_leaf","shoot","control","paired"
"SAMEA104707241","azhurnaya",112,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","flag_leaf_sheath","flag_leaf","shoot","control","paired"
"SAMEA104707242","azhurnaya",112,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","flag_leaf_sheath","flag_leaf","shoot","control","paired"
"SAMEA104707243","azhurnaya",112,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","flag_leaf_sheath","flag_leaf","shoot","control","paired"
"SAMEA104707172","azhurnaya",113,"Triticum aestivum","Azhurnaya","wt",45,"Booting","Reproductive","flag_leaf_sheath","flag_leaf","shoot","control","paired"
"SAMEA104707173","azhurnaya",113,"Triticum aestivum","Azhurnaya","wt",45,"Booting","Reproductive","flag_leaf_sheath","flag_leaf","shoot","control","paired"
"SAMEA104707190","azhurnaya",114,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707191","azhurnaya",114,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707192","azhurnaya",114,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707208","azhurnaya",115,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707209","azhurnaya",115,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707210","azhurnaya",115,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707235","azhurnaya",116,"Triticum aestivum","Azhurnaya","wt",35,"Stem_elongation","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707236","azhurnaya",116,"Triticum aestivum","Azhurnaya","wt",35,"Stem_elongation","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707237","azhurnaya",116,"Triticum aestivum","Azhurnaya","wt",35,"Stem_elongation","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707238","azhurnaya",117,"Triticum aestivum","Azhurnaya","wt",64,"Anthesis","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707239","azhurnaya",117,"Triticum aestivum","Azhurnaya","wt",64,"Anthesis","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707240","azhurnaya",117,"Triticum aestivum","Azhurnaya","wt",64,"Anthesis","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707245","azhurnaya",118,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707246","azhurnaya",118,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707270","azhurnaya",119,"Triticum aestivum","Azhurnaya","wt",85,"Dough_development","Grain_development","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707271","azhurnaya",119,"Triticum aestivum","Azhurnaya","wt",85,"Dough_development","Grain_development","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707272","azhurnaya",119,"Triticum aestivum","Azhurnaya","wt",85,"Dough_development","Grain_development","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707288","azhurnaya",120,"Triticum aestivum","Azhurnaya","wt",90,"Senescence","Senescence","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707289","azhurnaya",120,"Triticum aestivum","Azhurnaya","wt",90,"Senescence","Senescence","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707290","azhurnaya",120,"Triticum aestivum","Azhurnaya","wt",90,"Senescence","Senescence","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707140","azhurnaya",121,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707141","azhurnaya",121,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707142","azhurnaya",121,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707156","azhurnaya",122,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707159","azhurnaya",122,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707160","azhurnaya",123,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707161","azhurnaya",123,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707162","azhurnaya",123,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707163","azhurnaya",124,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707164","azhurnaya",124,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707165","azhurnaya",124,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707166","azhurnaya",125,"Triticum aestivum","Azhurnaya","wt",39,"Floret_development","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707167","azhurnaya",125,"Triticum aestivum","Azhurnaya","wt",39,"Floret_development","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707168","azhurnaya",125,"Triticum aestivum","Azhurnaya","wt",39,"Floret_development","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707175","azhurnaya",126,"Triticum aestivum","Azhurnaya","wt",45,"Booting","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707176","azhurnaya",126,"Triticum aestivum","Azhurnaya","wt",45,"Booting","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707177","azhurnaya",126,"Triticum aestivum","Azhurnaya","wt",45,"Booting","Reproductive","flag_leaf_blade","flag_leaf","shoot","control","paired"
"SAMEA104707223","azhurnaya",127,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","glume","glume","inflorescence","control","paired"
"SAMEA104707225","azhurnaya",127,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","glume","glume","inflorescence","control","paired"
"SAMEA104707261","azhurnaya",128,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","glume","glume","inflorescence","control","paired"
"SAMEA104707262","azhurnaya",128,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","glume","glume","inflorescence","control","paired"
"SAMEA104707263","azhurnaya",128,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","glume","glume","inflorescence","control","paired"
"SAMEA104707181","azhurnaya",129,"Triticum aestivum","Azhurnaya","wt",45,"Booting","Reproductive","inflorescence","flower_mix","inflorescence","control","paired"
"SAMEA104707182","azhurnaya",129,"Triticum aestivum","Azhurnaya","wt",45,"Booting","Reproductive","inflorescence","flower_mix","inflorescence","control","paired"
"SAMEA104707183","azhurnaya",129,"Triticum aestivum","Azhurnaya","wt",45,"Booting","Reproductive","inflorescence","flower_mix","inflorescence","control","paired"
"SAMEA104707199","azhurnaya",130,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","inflorescence","flower_mix","inflorescence","control","paired"
"SAMEA104707200","azhurnaya",130,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","inflorescence","flower_mix","inflorescence","control","paired"
"SAMEA104707201","azhurnaya",130,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","inflorescence","flower_mix","inflorescence","control","paired"
"SAMEA104707193","azhurnaya",131,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","internode","shoot_mix","shoot","control","paired"
"SAMEA104707194","azhurnaya",131,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","internode","shoot_mix","shoot","control","paired"
"SAMEA104707195","azhurnaya",131,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","internode","shoot_mix","shoot","control","paired"
"SAMEA104707217","azhurnaya",132,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","internode","shoot_mix","shoot","control","paired"
"SAMEA104707218","azhurnaya",132,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","internode","shoot_mix","shoot","control","paired"
"SAMEA104707219","azhurnaya",132,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","internode","shoot_mix","shoot","control","paired"
"SAMEA104707256","azhurnaya",133,"Triticum aestivum","Azhurnaya","wt",35,"Stem_elongation","Reproductive","internode","shoot_mix","shoot","control","paired"
"SAMEA104707257","azhurnaya",134,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","internode","shoot_mix","shoot","control","paired"
"SAMEA104707267","azhurnaya",135,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","kernel","kernel","grain","control","paired"
"SAMEA104707268","azhurnaya",135,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","kernel","kernel","grain","control","paired"
"SAMEA104707269","azhurnaya",135,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","kernel","kernel","grain","control","paired"
"SAMEA104707284","azhurnaya",136,"Triticum aestivum","Azhurnaya","wt",91,"Senescence","Senescence","kernel_hard","kernel","grain","control","paired"
"SAMEA104707286","azhurnaya",136,"Triticum aestivum","Azhurnaya","wt",91,"Senescence","Senescence","kernel_hard","kernel","grain","control","paired"
"SAMEA104707287","azhurnaya",136,"Triticum aestivum","Azhurnaya","wt",91,"Senescence","Senescence","kernel_hard","kernel","grain","control","paired"
"SAMEA104707277","azhurnaya",137,"Triticum aestivum","Azhurnaya","wt",87,"Dough_development","Grain_development","kernel_hard_dough","kernel","grain","control","paired"
"SAMEA104707278","azhurnaya",137,"Triticum aestivum","Azhurnaya","wt",87,"Dough_development","Grain_development","kernel_hard_dough","kernel","grain","control","paired"
"SAMEA104707273","azhurnaya",138,"Triticum aestivum","Azhurnaya","wt",85,"Dough_development","Grain_development","kernel_soft_dough","kernel","grain","control","paired"
"SAMEA104707274","azhurnaya",138,"Triticum aestivum","Azhurnaya","wt",85,"Dough_development","Grain_development","kernel_soft_dough","kernel","grain","control","paired"
"SAMEA104707275","azhurnaya",138,"Triticum aestivum","Azhurnaya","wt",85,"Dough_development","Grain_development","kernel_soft_dough","kernel","grain","control","paired"
"SAMEA104707169","azhurnaya",139,"Triticum aestivum","Azhurnaya","wt",45,"Booting","Reproductive","leaf_ligule","leaf","shoot","control","paired"
"SAMEA104707170","azhurnaya",139,"Triticum aestivum","Azhurnaya","wt",45,"Booting","Reproductive","leaf_ligule","leaf","shoot","control","paired"
"SAMEA104707171","azhurnaya",139,"Triticum aestivum","Azhurnaya","wt",45,"Booting","Reproductive","leaf_ligule","leaf","shoot","control","paired"
"SAMEA104707227","azhurnaya",140,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","lemma","bract_like_leaflet","inflorescence","control","paired"
"SAMEA104707228","azhurnaya",140,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","lemma","bract_like_leaflet","inflorescence","control","paired"
"SAMEA104707264","azhurnaya",141,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","lemma","bract_like_leaflet","inflorescence","control","paired"
"SAMEA104707265","azhurnaya",141,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","lemma","bract_like_leaflet","inflorescence","control","paired"
"SAMEA104707266","azhurnaya",141,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","lemma","bract_like_leaflet","inflorescence","control","paired"
"SAMEA104707232","azhurnaya",142,"Triticum aestivum","Azhurnaya","wt",64,"Anthesis","Reproductive","ovary_stigma","pistil","inflorescence","control","paired"
"SAMEA104707233","azhurnaya",142,"Triticum aestivum","Azhurnaya","wt",64,"Anthesis","Reproductive","ovary_stigma","pistil","inflorescence","control","paired"
"SAMEA104707234","azhurnaya",142,"Triticum aestivum","Azhurnaya","wt",64,"Anthesis","Reproductive","ovary_stigma","pistil","inflorescence","control","paired"
"SAMEA104707197","azhurnaya",143,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","peduncle","shoot_mix","shoot","control","paired"
"SAMEA104707198","azhurnaya",143,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","peduncle","shoot_mix","shoot","control","paired"
"SAMEA104707214","azhurnaya",144,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","peduncle","shoot_mix","shoot","control","paired"
"SAMEA104707215","azhurnaya",144,"Triticum aestivum","Azhurnaya","wt",60,"Heading","Reproductive","peduncle","shoot_mix","shoot","control","paired"
"SAMEA104707253","azhurnaya",145,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","peduncle","shoot_mix","shoot","control","paired"
"SAMEA104707254","azhurnaya",145,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","peduncle","shoot_mix","shoot","control","paired"
"SAMEA104707255","azhurnaya",145,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","peduncle","shoot_mix","shoot","control","paired"
"SAMEA104707088","azhurnaya",146,"Triticum aestivum","Azhurnaya","wt",7,"Germination","Seedling","radicle","radicle","root","control","paired"
"SAMEA104707089","azhurnaya",146,"Triticum aestivum","Azhurnaya","wt",7,"Germination","Seedling","radicle","radicle","root","control","paired"
"SAMEA104707086","azhurnaya",146,"Triticum aestivum","Azhurnaya","wt",7,"Germination","Seedling","radicle","radicle","root","control","paired"
"SAMEA104707184","azhurnaya",147,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","root","root_mix","root","control","paired"
"SAMEA104707186","azhurnaya",147,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","root","root_mix","root","control","paired"
"SAMEA104707101","azhurnaya",148,"Triticum aestivum","Azhurnaya","wt",11,"Leaf_development","Vegetative","root","root_mix","root","control","paired"
"SAMEA104707103","azhurnaya",148,"Triticum aestivum","Azhurnaya","wt",11,"Leaf_development","Vegetative","root","root_mix","root","control","paired"
"SAMEA104707116","azhurnaya",149,"Triticum aestivum","Azhurnaya","wt",13,"Leaf_development","Vegetative","root","root_mix","root","control","paired"
"SAMEA104707117","azhurnaya",149,"Triticum aestivum","Azhurnaya","wt",13,"Leaf_development","Vegetative","root","root_mix","root","control","paired"
"SAMEA104707102","azhurnaya",148,"Triticum aestivum","Azhurnaya","wt",11,"Leaf_development","Vegetative","root","root_mix","root","control","paired"
"SAMEA104707294","azhurnaya",150,"Triticum aestivum","Azhurnaya","wt",22,"Tillering","Vegetative","root","root_mix","root","control","paired"
"SAMEA104707135","azhurnaya",150,"Triticum aestivum","Azhurnaya","wt",22,"Tillering","Vegetative","root","root_mix","root","control","paired"
"SAMEA104707154","azhurnaya",151,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","root","root_mix","root","control","paired"
"SAMEA104707155","azhurnaya",151,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","root","root_mix","root","control","paired"
"SAMEA104707157","azhurnaya",151,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","root","root_mix","root","control","paired"
"SAMEA104707118","azhurnaya",152,"Triticum aestivum","Azhurnaya","wt",12,"Leaf_development","Vegetative","root_meristematic_zone","root_meristem","root","control","paired"
"SAMEA104707119","azhurnaya",152,"Triticum aestivum","Azhurnaya","wt",12,"Leaf_development","Vegetative","root_meristematic_zone","root_meristem","root","control","paired"
"SAMEA104707137","azhurnaya",153,"Triticum aestivum","Azhurnaya","wt",22,"Tillering","Vegetative","root_meristematic_zone","root_meristem","root","control","paired"
"SAMEA104707138","azhurnaya",153,"Triticum aestivum","Azhurnaya","wt",22,"Tillering","Vegetative","root_meristematic_zone","root_meristem","root","control","paired"
"SAMEA104707139","azhurnaya",153,"Triticum aestivum","Azhurnaya","wt",22,"Tillering","Vegetative","root_meristematic_zone","root_meristem","root","control","paired"
"SAMEA104707247","azhurnaya",154,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","shoot_axis","shoot_mix","shoot","control","paired"
"SAMEA104707248","azhurnaya",154,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","shoot_axis","shoot_mix","shoot","control","paired"
"SAMEA104707249","azhurnaya",154,"Triticum aestivum","Azhurnaya","wt",73,"Seed_development","Grain_development","shoot_axis","shoot_mix","shoot","control","paired"
"SAMEA104707132","azhurnaya",155,"Triticum aestivum","Azhurnaya","wt",22,"Tillering","Vegetative","shoot_axis","shoot_mix","shoot","control","paired"
"SAMEA104707133","azhurnaya",155,"Triticum aestivum","Azhurnaya","wt",22,"Tillering","Vegetative","shoot_axis","shoot_mix","shoot","control","paired"
"SAMEA104707134","azhurnaya",155,"Triticum aestivum","Azhurnaya","wt",22,"Tillering","Vegetative","shoot_axis","shoot_mix","shoot","control","paired"
"SAMEA104707151","azhurnaya",156,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","shoot_axis","shoot_mix","shoot","control","paired"
"SAMEA104707152","azhurnaya",156,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","shoot_axis","shoot_mix","shoot","control","paired"
"SAMEA104707153","azhurnaya",156,"Triticum aestivum","Azhurnaya","wt",37,"Floret_development","Reproductive","shoot_axis","shoot_mix","shoot","control","paired"
"SAMEA104707178","azhurnaya",157,"Triticum aestivum","Azhurnaya","wt",45,"Booting","Reproductive","shoot_axis","shoot_mix","shoot","control","paired"
"SAMEA104707179","azhurnaya",157,"Triticum aestivum","Azhurnaya","wt",45,"Booting","Reproductive","shoot_axis","shoot_mix","shoot","control","paired"
"SAMEA104707180","azhurnaya",157,"Triticum aestivum","Azhurnaya","wt",45,"Booting","Reproductive","shoot_axis","shoot_mix","shoot","control","paired"
"SAMEA104707202","azhurnaya",158,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","spikelet","flower_mix","inflorescence","control","paired"
"SAMEA104707203","azhurnaya",158,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","spikelet","flower_mix","inflorescence","control","paired"
"SAMEA104707204","azhurnaya",158,"Triticum aestivum","Azhurnaya","wt",54,"Heading","Reproductive","spikelet","flower_mix","inflorescence","control","paired"
"SAMEA104707092","azhurnaya",159,"Triticum aestivum","Azhurnaya","wt",11,"Leaf_development","Vegetative","stem_axis","shoot_mix","shoot","control","paired"
"SAMEA104707093","azhurnaya",159,"Triticum aestivum","Azhurnaya","wt",11,"Leaf_development","Vegetative","stem_axis","shoot_mix","shoot","control","paired"
"SAMEA104707094","azhurnaya",159,"Triticum aestivum","Azhurnaya","wt",11,"Leaf_development","Vegetative","stem_axis","shoot_mix","shoot","control","paired"
"SAMEA104707107","azhurnaya",160,"Triticum aestivum","Azhurnaya","wt",13,"Leaf_development","Vegetative","third_leaf_blade","leaf","shoot","control","paired"
"SAMEA104707108","azhurnaya",160,"Triticum aestivum","Azhurnaya","wt",13,"Leaf_development","Vegetative","third_leaf_blade","leaf","shoot","control","paired"
"SAMEA104707110","azhurnaya",161,"Triticum aestivum","Azhurnaya","wt",13,"Leaf_development","Vegetative","third_leaf_sheath","leaf","shoot","control","paired"
"SAMEA104707111","azhurnaya",161,"Triticum aestivum","Azhurnaya","wt",13,"Leaf_development","Vegetative","third_leaf_sheath","leaf","shoot","control","paired"
"SAMEA104707112","azhurnaya",161,"Triticum aestivum","Azhurnaya","wt",13,"Leaf_development","Vegetative","third_leaf_sheath","leaf","shoot","control","paired"
"SAMN08623675","CS_dataset",162,"Triticum aestivum","CS","wt",13,"Leaf_development","Vegetative","leaf","leaf","shoot","control","paired"
"SAMN08623671","CS_dataset",163,"Triticum aestivum","CS","wt",13,"Leaf_development","Vegetative","leaf","leaf","shoot","control","paired"
"SAMN08623672","CS_dataset",164,"Triticum aestivum","CS","wt",13,"Leaf_development","Vegetative","leaf","leaf","shoot","control","paired"
"SAMN08623673","CS_dataset",165,"Triticum aestivum","CS","wt",13,"Leaf_development","Vegetative","leaf","leaf","shoot","control","paired"
"SAMN08623674","CS_dataset",166,"Triticum aestivum","CS","wt",13,"Leaf_development","Vegetative","leaf","leaf","shoot","control","paired"
"SAMN08630928","CS_dataset",167,"Triticum aestivum","CS","wt",13,"Leaf_development","Vegetative","root","root_mix","root","control","paired"
"SAMN08630924","CS_dataset",168,"Triticum aestivum","CS","wt",13,"Leaf_development","Vegetative","root","root_mix","root","control","paired"
"SAMN08630925","CS_dataset",169,"Triticum aestivum","CS","wt",13,"Leaf_development","Vegetative","root","root_mix","root","control","paired"
"SAMN08630926","CS_dataset",170,"Triticum aestivum","CS","wt",13,"Leaf_development","Vegetative","root","root_mix","root","control","paired"
"SAMN08630927","CS_dataset",171,"Triticum aestivum","CS","wt",13,"Leaf_development","Vegetative","root","root_mix","root","control","paired"
"SAMN08630929","CS_dataset",172,"Triticum aestivum","CS","wt",65,"Anthesis","Reproductive","spike","flower_mix","inflorescence","control","paired"
"SAMN08630930","CS_dataset",173,"Triticum aestivum","CS","wt",65,"Anthesis","Reproductive","spike","flower_mix","inflorescence","control","paired"
"SAMN08630931","CS_dataset",174,"Triticum aestivum","CS","wt",65,"Anthesis","Reproductive","spike","flower_mix","inflorescence","control","paired"
"SAMEA104694773","aneuoploidy_control",175,"Triticum aestivum","CS","wt",17,"Leaf_development","Vegetative","fourth_leaf","leaf","shoot","control","single"
"SAMEA104694774","aneuoploidy_control",175,"Triticum aestivum","CS","wt",17,"Leaf_development","Vegetative","fourth_leaf","leaf","shoot","control","single"
"SAMEA104694775","aneuoploidy_control",175,"Triticum aestivum","CS","wt",17,"Leaf_development","Vegetative","fourth_leaf","leaf","shoot","control","single"
"SAMEA104694776","aneuoploidy_control",176,"Triticum aestivum","CS","wt",17,"Leaf_development","Vegetative","root","root_mix","root","control","paired"
"SAMEA104694777","aneuoploidy_control",176,"Triticum aestivum","CS","wt",17,"Leaf_development","Vegetative","root","root_mix","root","control","paired"
"SAMEA104694778","aneuoploidy_control",176,"Triticum aestivum","CS","wt",17,"Leaf_development","Vegetative","root","root_mix","root","control","paired"
"SAMEA104694779","aneuoploidy_control",175,"Triticum aestivum","CS","wt",17,"Leaf_development","Vegetative","fourth_leaf","leaf","shoot","control","single"
